school_id,school_name,street_address,city,state_code,zip_code,locale_code,pct_proficient_math,pct_proficient_reading,pct_white,pct_black,pct_asian,pct_hispanic,pct_amerindian,pct_nativehawaii,pct_tworaces
390446801563,Ravenna High School,6589 N Chestnut St,Ravenna,OH,44266,21,72.000003,77.000001,79.9722,7.7886,0.2782,3.6161,0,0,8.3449
390446901571,Reading  Community High School,810 E Columbia Ave,Reading,OH,45215,21,87.000001,86.999999,85.1598,10.0457,0,1.3699,0,0.4566,2.968
390447001577,Rocky River High School,20951 Detroit Rd,Rocky River,OH,44116,21,97.499999,97.499999,91.2178,1.0539,1.8735,3.7471,0.3513,0,1.7564
390447101581,St Bernard-Elmwood Place High School,4615 Tower Ave,Saint Bernard,OH,45217,21,86.999997,77.000001,50.4505,37.3874,0.6757,4.955,0.6757,0,5.8559
390447201585,St Marys Memorial High School,2250 St Rt 66 N,Saint Marys,OH,45885,32,86.999999,86.999999,95.9049,0.2642,0.2642,1.0568,0,0,2.5099
390447401605,Sandusky High School,2130A Hayes Ave,Sandusky,OH,44870,32,72,77.000002,38.2036,39.7605,0.1198,2.3952,0.1198,0,19.4012
390447501616,Shaker Hts High School,15911 Aldersyde Dr,Shaker Heights,OH,44120,21,83.999997,91.000001,37.4513,52.4207,3.1163,1.7251,0,0,5.2866
390447601619,Brookside High School,1812 Harris Rd,Sheffield Village,OH,44054,22,87,87,84.4278,3.0019,1.1257,8.818,0.3752,0.1876,2.0638
390447901645,Brush High School,4875 Glenlyn Rd,Lyndhurst,OH,44124,21,81.999999,87,25.4123,65.4423,1.6492,1.1994,0,0,6.2969
390448001660,Franklin Heights High School,1001 Demorest Rd,Columbus,OH,43204,21,77.000002,87,56.0763,25.1787,3.4154,10.2462,0,0.0794,5.004
390448001662,Grove City High School,4665 Hoover Rd,Grove City,OH,43123,21,93.999997,91.000002,88.4475,3.241,1.4114,2.7182,0.1568,0.1045,3.9205
390448001679,Westland High School,146 Galloway Rd,Galloway,OH,43119,21,77.000002,81.999996,53.4408,16.553,3.1618,23.1246,0.124,0,3.5958
390448004553,Central Crossing High School,4500 Big Run South Rd,Grove City,OH,43123,21,78.999999,85.999999,70.6854,12.9131,2.2032,10.5875,0.1836,0,3.4272
390448101701,Springfield High School,701 E Home Rd,Springfield,OH,45503,13,63.999998,70.999998,59.3545,27.4955,1.0161,3.5864,0.2989,0.0598,8.1889
390448201711,Steubenville High School,420 N 4th St,Steubenville,OH,43952,13,82.000003,82.000003,58.75,29.5313,0,1.25,0,0,10.4688
390448301717,Stow-Munroe Falls High School,3227 Graham Rd,Stow,OH,44224,21,90.000001,94.999997,90.0876,4.1073,2.0811,1.1501,0,0.0548,2.5192
390448401730,Strongsville High School,20025 Lunn Rd,Strongsville,OH,44149,21,93,95.999999,85.1338,2.4857,5.4493,3.3461,0.0478,0.0956,3.4417
390448501736,Struthers High School,111 Euclid Ave,Struthers,OH,44471,21,87,87,83.7743,6.7019,0.5291,5.291,0.3527,0,3.351
390448601741,Sycamore High School,7400 Cornell Rd,Cincinnati,OH,45242,21,93.999996,94.999998,71.6958,8.3541,11.2219,3.616,0.1247,0,4.9875
390448701751,Sylvania Northview High School,5403 Silica Dr,Sylvania,OH,43560,21,97.500001,97.500001,89.7143,2.0408,2.9388,2.6122,0,0.1633,2.5306
390448701752,Sylvania Southview High School,7225 Sylvania Ave,Sylvania,OH,43560,21,92.000001,92.000001,78.7983,9.3562,5.5794,2.5751,0.0858,0,3.6052
390448801758,Tallmadge High School,140 N Munroe Rd,Tallmadge,OH,44278,21,91.999997,97.499997,88.1119,3.1469,1.049,3.0303,0.2331,0.1166,4.3124
390448901762,Columbian High School,300 S Monroe St,Tiffin,OH,44883,32,86.999998,86.999998,88.7694,2.0311,0.9558,4.1816,0,0,4.0621
390449001773,Bowsher High School,2200 Arlington Avenue,Toledo,OH,43614,11,71.999999,82.000002,41.868,41.868,0.3221,8.6957,0,0,7.2464
390449001829,Rogers High School,222 McTigue Dr,Toledo,OH,43615,11,61.999999,72.000001,19.8074,71.1142,0.5502,4.4017,0.1376,0,3.989
390449001835,Start High School,2010 Tremainsville Rd,Toledo,OH,43613,11,76.999998,81.999998,41.4583,42.5694,0.3472,8.0556,0.2083,0.0694,7.2917
390449001838,Waite High School,301 Morrison Dr,Toledo,OH,43605,11,72,81.999998,45.3179,20.3468,0.6936,26.3584,0.1156,0,7.1676
390449001844,Woodward High School,701 E Central Ave,Toledo,OH,43608,11,62.000003,72,23.1003,60.7903,0.152,10.6383,0,0,5.3191
390449004560,Toledo Technology Academy High School,3301 Upton Ave,Toledo,OH,43613,11,94.999998,94.999998,68.5315,19.2308,0.3497,8.042,0.3497,0,3.4965
390449005317,Toledo Early College High School,2225 Nebraska Ave,Toledo,OH,43607,11,97.500001,97.500001,50,31.0345,3.8793,9.0517,0,0,6.0345
390449005361,Jesup W. Scott High School,2400 Collingwood Blvd,Toledo,OH,43620,11,32.000001,52.000001,1.3817,94.3005,0,1.5544,0,0,2.7634
390449201856,Troy High School,151 Staunton Rd,Troy,OH,45373,21,93.999999,92.999997,84.1625,4.8093,3.3997,1.7413,0.0829,0,5.8043
390449301866,Upper Arlington High School,1650 Ridgeview Rd,Upper Arlington,OH,43221,21,97.500001,97.500001,90.034,0.6795,6.342,0.6795,0.1133,0,2.1518
390449401874,Urbana High School,500 Washington Ave,Urbana,OH,43078,31,82,87.000004,85.4991,5.4614,0,1.1299,0.1883,0,7.7213
390449501875,Butler High School,600 S Dixie Dr,Vandalia,OH,45377,21,91.999996,91.999996,84.4064,5.332,2.3139,2.5151,0.1006,0.2012,5.1308
390449801904,Wapakoneta High School,1 Redskin Trl,Wapakoneta,OH,45895,31,91.999997,87.000003,96.1353,0.2415,0.7246,1.3285,0.1208,0.2415,1.2077
390449901922,Warren G Harding High School,860 Elm Rd NE,Warren,OH,44483,13,63.999998,75,44.3157,42.6503,0.2896,2.3172,0,0.1448,10.2824
390450001930,Warrensville Heights High School,4270 Northfield Rd,Warrensville Heights,OH,44128,21,47.000001,66.999999,0.3527,97.7072,0,1.2346,0,0,0.7055
390450201942,Wellston High School,200 Golden Rocket Drive,Wellston,OH,45692,41,76.999999,87.000001,96.9849,0.7538,0.2513,1.005,0,0,1.005
390450301947,Wellsville Jr. Sr. High,1 Bengal Blvd,Wellsville,OH,43968,31,74.510639,84.510641,82.0059,6.4897,0.295,0,0,0,11.2094
390450401961,Westerville-North High School,950 County Line Rd,Westerville,OH,43081,21,89.000001,89.999997,63.4343,22.1549,2.3569,4.8485,0.3367,0.0673,6.8013
390450401962,Westerville-South High School,303 S Otterbein Ave,Westerville,OH,43081,21,88.000001,91.999997,53.8147,29.2234,3.2016,5.3815,0.2044,0.0681,8.1063
390450404566,Westerville Central High School,7118 Mount Royal Ave,Westerville,OH,43082,21,90.000003,94,65.3245,20.5529,2.7644,5.2885,0.4808,0,5.5889
390450501969,West Carrollton High School,5833 Student St,West Carrollton,OH,45449,21,72.000001,86.999999,70.7476,16.5764,1.9502,5.0921,0.325,0.1083,5.2004
390450601977,Westlake High School,27830 Hilliard Blvd,Westlake,OH,44145,21,92.000004,97.501756,86.8839,1.5103,4.849,3.8951,0,0.2385,2.6232
390450701983,Whitehall Yearling High School,4738 Kae Ave,Whitehall,OH,43213,21,76.999997,76.999997,37.6738,39.4437,1.3906,16.0556,0.1264,0,5.3097
390450801986,Wickliffe High School,2255 Rockefeller Rd,Wickliffe,OH,44092,21,91.999998,92.000001,82.4053,8.9087,1.559,1.3363,0.4454,0,5.3452
390450901994,Willard High School,123 Dr. L.H. Whisler Ave,Willard,OH,44890,32,87.000003,91.999999,71.6332,0.5731,0.2865,24.7851,0.2865,0,2.4355
390451002005,North High School,34041 Stevens Blvd,Eastlake,OH,44095,21,90.000002,86.999996,91.3767,3.0257,1.1346,1.5129,0.3026,0,2.6475
390451002009,South High School,5000 Shankland Rd,Willoughby,OH,44094,21,91.999996,92.000005,82.3933,11.3567,1.9055,0.4573,0.0762,0.2287,3.5823
390451102022,Wilmington High School,300 Richardson Pl,Wilmington,OH,45177,32,87.000002,87.000002,85.8796,4.7454,0.8102,2.5463,0,0,6.0185
390451302039,Thomas Worthington High School,300 W Granville Rd,Worthington,OH,43085,21,88.999998,93.000001,67.7096,12.1402,6.383,6.7584,0.1252,0.1877,6.6959
390451304479,Worthington Kilbourne High School,1499 Hard Rd,Columbus,OH,43235,11,97.498204,97.498204,77.4166,5.988,4.7904,5.9025,0.1711,0,5.7314
390451402047,Wyoming High School,106 Pendery Ave,Wyoming,OH,45215,21,97.499996,97.49714,76.6355,12.3053,2.9595,2.8037,0,0,5.296
390451502059,Xenia High School,303 Kinsey Rd,Xenia,OH,45385,21,81,84.000004,75.5712,14.6749,0.2636,1.7575,0.0879,0,7.645
390451602082,East High School,474 Bennington Ave,Youngstown,OH,44505,13,41.999999,47.000001,10.4712,70.4562,0,15.3328,0,0,3.7397
390451604934,Youngstown Early College,Fedor Hall,Youngstown,OH,44555,13,95.000001,95.000001,7.3733,78.341,0,9.2166,0.4608,0,4.6083
390451605293,Youngstown Virtual Academy,20 W Wood St,Youngstown,OH,44503,13,75,75,21.875,65.625,0,9.375,0,0,3.125
390451702111,Zanesville High School,1701 Blue Ave,Zanesville,OH,43701,32,72.000001,77.000003,69.5796,13.1637,0.4425,1.3274,0.2212,0.1106,15.1549
390451802113,Ada High School,435 Grand Ave,Ada,OH,45810,41,91.999999,91.999999,96.9388,1.0204,0.5102,0.7653,0,0,0.7653
390451902116,Marion L Steele High School,450 Washington St,Amherst,OH,44001,22,88.999998,92.000003,80.1407,2.8929,0.6255,12.3534,0.3909,0,3.5966
390452002121,Barnesville High School,910 Shamrock Dr,Barnesville,OH,43713,32,76.999998,81.999996,98.7179,0,0.3205,0,0,0,0.9615
390452102125,Bluffton High School,106 W College Ave,Bluffton,OH,45817,32,91.999999,97.500003,93.6306,0,2.5478,1.2739,0,0,2.5478
390452302128,The Bridgeport School District - High School,55707 Industrial Dr,Bridgeport,OH,43912,23,84.500002,84.500002,81.6425,10.1449,0.4831,2.8986,0.4831,0,4.3478
390452402133,Harrison Central Jr./Sr. High School,440 E Market St,Cadiz,OH,43907,32,82,86.999998,93.9347,1.7107,0.1555,0.9331,0,0,3.2659
390452502145,Caldwell High School,516 Fairground St,Caldwell,OH,43724,32,82.000001,91.999998,98.9189,1.0811,0,0,0,0,0
390452602149,Carey High School,357 E South St,Carey,OH,43316,33,87,87,92.1296,0.463,1.6204,3.4722,1.1574,0,1.1574
390452702154,Carrollton High School,252 3rd St NE,Carrollton,OH,44615,32,86.999996,92.000003,96.1593,0.2845,0.1422,1.138,0.8535,0.1422,1.2802
390452802159,Chagrin Falls High School,400 E Washington St,Chagrin Falls,OH,44022,21,97.502958,97.500002,92.7198,3.022,0.8242,1.7857,0.1374,0,1.511
390452902163,Chesapeake High School,10181 County Road 1,Chesapeake,OH,45619,22,66.999999,76.999996,94.9704,3.2544,0.2959,0.5917,0,0,0.8876
390453102171,Coldwater High School,310 N 2nd St,Coldwater,OH,45828,32,91.999999,91.999999,97.7083,0,0,0.625,0,0.625,1.0417
390453202175,Columbiana High School,700 Columbiana Waterford Rd,Columbiana,OH,44408,41,92.000004,92.000004,93.9394,0.6061,0.6061,0.6061,0,0,4.2424
390453302179,Covington High School,807 Chestnut St,Covington,OH,45318,31,97.507694,97.507694,92.7602,0.905,0,2.2624,0,0,4.0724
390453502186,Crooksville High School,4075 Ceramic Way,Crooksville,OH,43731,41,81.999998,86.999998,98.3759,0.6961,0.232,0,0,0,0.6961
390453702192,Georgetown Jr/Sr High School,987 Mount Orab Pike,Georgetown,OH,45121,41,81.999998,91.999996,96.0557,0.6961,1.1601,0.6961,0,0.464,0.9281
390453802196,Gibsonburg High School,740 S Main St,Gibsonburg,OH,43431,42,81.999997,81.999997,82.5193,0,0.2571,15.1671,0,0,2.0566
390453902198,Granville High School,248 New Burg St,Granville,OH,43023,23,97.500003,97.497588,95.4816,1.0702,1.308,1.308,0,0,0.8323
390454002203,McClain High School,200 N 5th St,Greenfield,OH,45123,33,76.999999,87.000001,94.5255,2.5547,0,0.365,0.1825,0,2.3723
390454102207,Hicksville High School,958 E High St,Hicksville,OH,43526,41,92,87,89.75,0.25,1,6.75,0,0,2.25
390454202209,Hubbard High School,350 Hall Ave,Hubbard,OH,44425,21,92.000002,92.000002,91.4894,4.5827,0.6547,1.3093,0,0,1.964
390454302213,Indian Hill High School,6865 Drake Rd,Cincinnati,OH,45243,41,97.503063,97.503063,84.345,3.5144,6.869,2.2364,0,0,3.0351
390454602225,Loudonville High School,421 Campus Ave,Loudonville,OH,44842,42,76.999999,76.999999,88.1928,8.1928,0,2.1687,0.241,0,1.2048
390454702230,Marysville High School,800 Amrine Mill Rd,Marysville,OH,43040,32,91.000003,85,94.2131,1.4114,1.3409,0.9174,0,0,2.1171
390454802234,Mechanicsburg High School,60 High St,Mechanicsburg,OH,43044,42,91.999999,91.999999,95.572,0.369,0.369,0,0,0,3.69
390454902244,Mentor High School,6477 Center St,Mentor,OH,44060,21,93,93.000001,92.0488,2.7737,1.7382,1.1464,0.1109,0.037,2.145
390455002252,Milford Sr High School,1 Eagles Way,Milford,OH,45150,21,89.000003,91.000001,92.2591,2.0537,1.7904,1.6324,0,0,2.2643
390455102259,Milton-Union High School,7640 Milton Potsdam Rd,West Milton,OH,45383,41,87.000002,87.000002,97.0443,0.4926,0.2463,0.7389,0,0,1.4778
390455202262,Montpelier High School,1015 E Brown Rd,Montpelier,OH,43543,41,86.999996,92.000002,95.6019,0,1.3889,1.8519,0.2315,0,0.9259
390455302266,Mt Gilead High School,338 W Park Ave,Mount Gilead,OH,43338,32,87.000003,92,94.6429,0,0.5952,2.6786,0,0,2.0833
390455402270,Newcomerstown High School,659 Beaver St,Newcomerstown,OH,43832,32,81.999999,81.999999,91.7293,2.2556,0,3.0075,0,0,3.0075
390455502276,New Richmond High School,1131 Bethel New Richmond Rd,New Richmond,OH,45157,41,92.000003,92.000003,94.3838,0.936,0,1.7161,0,0.156,2.8081
390455602281,Newton Falls High School,907 Milton Blvd,Newton Falls,OH,44444,21,87.000003,91.999998,97.006,0,0,0.8982,0,0,2.0958
390455702284,Paulding High School,405 N Water St,Paulding,OH,45879,32,86.999997,81.999997,89.2857,1.6484,0,7.6923,0,0,1.3736
390455802288,Perrysburg High School,13385 Roachton Rd,Perrysburg,OH,43551,21,95.000002,97.000001,86.5315,1.5206,3.693,6.0101,0,0,2.2448
390456002299,Rossford High School,701 Superior St,Rossford,OH,43460,21,87.000004,92.000004,85.6823,0.4474,1.3423,9.6197,0,0,2.9083
390456102303,Tippecanoe High School,615 E Kessler Cowlesville Rd,Tipp City,OH,45371,21,92,97.499998,93.7166,0.9358,1.0695,1.6043,0.2674,0,2.4064
390456302316,Versailles High School,280 Marker Rd,Versailles,OH,45380,41,97.499999,97.499999,98.8208,0,0,0.2358,0,0,0.9434
390456402320,Wauseon High School,840 Parkview St,Wauseon,OH,43567,41,86.999997,92.000002,82.6415,1.8868,0.1887,12.6415,0.1887,0,2.4528
390456502322,Wellington High School,629 N Main St,Wellington,OH,44090,32,87,87,89.6386,0.4819,0.4819,3.8554,1.9277,0,3.6145
390456602326,Windham High School,9530 Bauer Ave,Windham,OH,44288,31,64.5,74.500002,92.9825,4.6784,0,0.5848,0,0,1.7544
390456702330,Yellow Springs/McKinney High School,420 E Enon Rd,Yellow Springs,OH,45387,41,94.999999,94.999999,69.7059,9.7059,1.4706,5,0.5882,0,13.5294
390457502331,Allen East High School,9105 Harding Hwy,Harrod,OH,45850,41,86.999999,91.999998,96.9052,0.9671,0.1934,1.354,0,0,0.5803
390457602335,Bath High School,2850 Bible Rd,Lima,OH,45801,23,91.999996,91.999996,91.8164,2.3952,1.3972,2.3952,0.1996,0,1.7964
390457702339,Elida High School,401 E North St,Elida,OH,45807,41,87,91.999998,75.6164,12.3288,0.9589,3.8356,0.5479,0.137,6.5753
390457802342,Perry High School,2770 E Breese Rd,Lima,OH,45806,41,91.999999,97.507465,62.2478,25.072,0.2882,1.7291,0,0,10.6628
390457902345,Shawnee High School,3333 Zurmehly Rd,Lima,OH,45806,23,91.999999,91.999999,81.311,7.2524,3.2078,2.371,0.2789,0,5.5788
390458002349,Spencerville High School,2500 Wisher Dr,Spencerville,OH,45887,42,86.999996,86.999996,95.3488,0.7752,0,1.1628,0.7752,0.3876,1.5504
390458202352,Hillsdale High School,485 Township Road 1902,Jeromesville,OH,44840,42,97.507694,91.999999,100,0,0,0,0,0,0
390458302354,Mapleton High School,1 Mountie Dr,Ashland,OH,44805,42,86.999997,91.999995,98.0545,0.7782,0,0.3891,0,0,0.7782
390458502358,Edgewood High School,2428 Blake Rd,Ashtabula,OH,44004,32,86.999998,87.000002,88.9706,2.3897,1.4706,2.3897,0.3676,0.3676,4.0441
390458602367,Grand Valley High School,111 Grand Valley Ave West,Orwell,OH,44076,42,82.000003,86.999998,94.3089,1.084,0.271,2.439,0,0,1.897
390458702372,Jefferson Area Sr High School,207 W Mulberry St,Jefferson,OH,44047,32,87,91.999998,95.3307,0.5837,0,0.9728,0,0,3.1128
390458802374,Pymatuning Valley High School,5571 Rt 6 W,Andover,OH,44003,42,86.999997,81.999997,97.4093,0,0,1.0363,0.2591,0,1.2953
390459002378,Alexander Jr. / Sr. High School,6125 School Rd,Albany,OH,45710,42,92.000003,92.000001,97.0629,0.2797,0,0.6993,0,0,1.958
390459102383,Federal Hocking High School,8461 State Route 144,Stewart,OH,45778,42,84.490196,84.490196,89.5161,2.0161,0,0.8065,0,0,7.6613
390459202384,Trimble High School,1 Tomcat Dr,Glouster,OH,45732,32,72.000001,76.999997,97.4619,0.5076,0,0.5076,0,0,1.5228
390459402388,Minster Jr/Sr High School,100 E 7th St,Minster,OH,45865,32,94.999999,94.999999,98.0535,0,0,1.2165,0,0.4866,0.2433
390459502390,New Bremen High School,901 E Monroe St,New Bremen,OH,45869,41,95.000002,95.000002,99.5902,0,0.4098,0,0,0,0
390459602392,New Knoxville High School,345 N Main St,New Knoxville,OH,45871,42,95,95,95.4248,0.6536,1.3072,0.6536,0,0,1.9608
390459902398,St Clairsville High School,102 Woodrow Ave,Saint Clairsville,OH,43950,23,82.000002,87.000002,92.7875,1.1696,0.9747,0.9747,0,0,4.0936
390460002402,Shadyside High School,3890 Lincoln Ave,Shadyside,OH,43947,23,77.000002,86.999999,99.1643,0.2786,0,0.5571,0,0,0
390460102408,Union Local High School,66779 Belmont Morristown Rd,Belmont,OH,43718,42,82.000003,82.000003,98.6301,0.2283,0.2283,0,0,0,0.9132
390460302411,Eastern High School,11557 US Highway 62,Winchester,OH,45697,42,86.999997,86.999997,96.8571,0.2857,0.5714,0.8571,0.2857,0,1.1429
390460402415,Fayetteville-Perry High School,501 S Apple St,Fayetteville,OH,45118,42,86.999999,86.999999,96.875,0,0.3906,0.7813,0.3906,0,1.5625
390460602418,Western Brown High School,476 W Main St,Mount Orab,OH,45154,31,91.999998,87.000003,98.4242,0.4848,0.2424,0.4848,0,0,0.3636
390460702421,Ripley-Union-Lewis-Huntington High School,1317 S 2nd St,Ripley,OH,45167,32,87.000002,87.000002,91.5033,0.6536,0,1.9608,0.6536,0.3268,4.902
390460902424,Edgewood High School,3045 Busenbark Rd,Trenton,OH,45067,41,82,91.999999,96.7805,1.0732,0.1951,0.7805,0,0,1.1707
390461002429,Fairfield High School,8800 Holden Blvd,Fairfield,OH,45014,21,84,88.999997,68.3264,17.7501,2.3513,6.2702,0.0922,0,5.2098
390461100810,Lakota East High School,6840 Lakota Ln,Liberty Township,OH,45044,21,92.000004,94,77.6608,8.1871,5.4191,4.6004,0.117,0,4.0156
390461102438,Lakota West High School,8940 Union Centre Blvd,West Chester,OH,45069,21,93.999996,95.999998,72.1558,12.749,6.7729,3.9398,0.0443,0.0443,4.2939
390461202443,Madison High School,5797 W Alexandria Rd,Middletown,OH,45042,41,87,92.000002,97.5169,0.2257,0.4515,0.2257,0,0.2257,1.3544
390461302447,New Miami  High School,600 Seven Mile Ave,Hamilton,OH,45011,21,84.500001,84.500001,95.5801,1.6575,0,1.105,0,0,1.6575
390461402451,Ross High School,3601 Hamilton Cleves Rd,Hamilton,OH,45013,41,97.500003,92.000001,97.8129,0.243,0.3645,0.3645,0,0.1215,1.0936
390461502460,Talawanda High School,5301 University Park Blvd,Oxford,OH,45056,41,97.498057,97.500001,92.9125,1.9934,1.6611,1.1074,0,0.443,1.8826
390461702462,Malvern High School,401 W Main St,Malvern,OH,44644,31,74.500001,84.499998,90,5.2941,1.1765,0,0.5882,0,2.9412
390461902463,Graham High School,7800 Us Highway 36,Saint Paris,OH,43072,42,87.000001,91.999999,96.1538,0.8361,0.1672,1.3378,0.1672,0.1672,1.1706
390462002469,Triad High School,8099 Brush Lake Rd,North Lewisburg,OH,43060,42,87.000002,87.000002,96.1538,0.6993,0.3497,0.6993,0,0,2.0979
390462302475,Greenon High School,3950 S Tecumseh Rd,Springfield,OH,45502,41,87.000001,87.000001,92.7451,1.1765,0.7843,1.7647,0,0,3.5294
390462402485,Tecumseh High School,9830 W National Rd,New Carlisle,OH,45344,41,82.000002,87.000001,85.836,0.852,0.3195,10.4366,0.213,0,2.3429
390462502488,Kenton Ridge High School,4444 Middle Urbana Rd,Springfield,OH,45503,23,92.000002,92.000002,88.6256,3.4755,0.7899,1.8957,0,0.158,5.0553
390462502490,Northeastern High School,1480 Bowman Rd,Springfield,OH,45502,41,87.000002,92.000001,95.7399,0,0.2242,1.1211,0,0,2.9148
390462702498,Southeastern  Sr. High School,195 E Jamestown St,South Charleston,OH,45368,42,84.499997,84.499997,95.6522,0,1.6304,0,0,0,2.7174
390462802502,Shawnee High School,1675 E Possum Rd,Springfield,OH,45502,41,92.000004,92.000004,88.7821,4.9679,0.8013,1.7628,0.3205,0,3.3654
390463002504,Batavia High School,1 Bull Dog Pl,Batavia,OH,45103,21,81.999997,92.000001,89.7858,2.9654,0.4942,1.4827,0.1647,0.3295,4.7776
390463102505,Bethel Tate High School,3420 State Route 125,Bethel,OH,45106,41,91.999998,91.999998,96.3768,0,0,1.6908,0,0,1.9324
390463202508,Clermont Northeastern High School,5327 Hutchinson Rd,Batavia,OH,45103,41,87.000001,91.999997,96.0187,0.2342,0.2342,0.7026,0.4684,0,2.3419
390463302514,Felicity-Franklin Local  High School,415 Washington St,Felicity,OH,45120,42,77,72.000003,96.5251,0.3861,0,2.3166,0,0,0.7722
390463402516,Goshen High School,6707 Goshen Rd,Goshen,OH,45122,21,92,92,94.1429,1,0.2857,1.8571,0.2857,0,2.4286
390463502521,Amelia High School,1351 Clough Pike,Batavia,OH,45103,21,82,87.000005,94.8018,0.7048,0.7048,1.674,0.0881,0.0881,1.9383
390463502525,Glen Este High School,4342 Glen Este Withamsville Rd,Cincinnati,OH,45245,21,86.999999,87.000001,92.7412,1.0248,1.7079,1.3664,0,0,3.1597
390463802535,Blanchester High School,953 Cherry St,Blanchester,OH,45107,31,97.503875,97.503875,95.4455,0.396,0.198,1.7822,0,0,2.1782
390463902540,Clinton-Massie High School,1575 State Route 96,Ashland,OH,44805,42,92.000001,92.000001,97.5746,0,0.1866,1.8657,0,0,0.3731
390464002543,East Clinton High School,174 Larrick Rd,Lees Creek,OH,45138,42,91.999997,91.999997,96.1353,0.7246,0,0.7246,0,0,2.4155
390464202547,Beaver Local High School,13187 State Route 7,Lisbon,OH,44432,41,87.000002,91.999997,97.4182,0.3442,0,0.6885,0.5164,0,1.0327
390464302552,Crestview High School,44100 Crestview Rd Ste B,Columbiana,OH,44408,41,82.000001,87.000002,98.645,0.271,0.542,0.271,0,0,0.271
390464402559,Southern Local Jr/Sr High School,38095 State Route 39,Salineville,OH,43945,42,95.000003,95.000003,97.0944,0.7264,0,0.9685,0,0,1.2107
390464502562,United High School,8143 State Route 9,Hanoverton,OH,44423,42,91.999996,97.505879,97.0537,1.2132,0.1733,0,0,0,1.5598
390464702565,Ridgewood High School,602 Johnson St,West Lafayette,OH,43845,32,86.999997,86.999997,97.3196,0.6186,0,0.4124,0,0,1.6495
390464802570,River View High School,26496 State Route 60,Warsaw,OH,43844,42,87.000001,92.000003,95.6446,1.7422,0.5226,0.8711,0,0,1.2195
390465002574,Buckeye Central High School,938 S Kibler St,New Washington,OH,44854,42,94.999997,94.999999,94.6903,0.885,0.4425,1.7699,0,0,2.2124
390465102577,Col Crawford High School,2303 St Route 602,NORTH ROBINSON,OH,44856,42,91.999995,87.000001,98.2517,0,1.3986,0.3497,0,0,0
390465202586,Wynford High School,3288 Holmes Center Rd,Bucyrus,OH,44820,41,91.999996,87.000002,95.6835,0,0,1.7986,0.3597,0,2.1583
390465502588,Cuyahoga Hts High School,4820 E 71st St,Cuyahoga Heights,OH,44125,21,97.507245,97.507245,92.7835,1.3746,0.6873,4.1237,0,0,1.0309
390465602589,Independence High School,6001 Archwood Rd,Independence,OH,44131,21,97.5,97.5,97.8667,0.2667,0.8,0.5333,0,0,0.5333
390465702595,Olmsted Falls High School,26939 Bagley Rd,Olmsted Falls,OH,44138,21,92,94.000001,92.6746,1.7036,1.3629,1.9591,0.4259,0.2555,1.6184
390465902603,Richmond Heights Secondary School,447 Richmond Rd,Richmond Heights,OH,44143,21,44.509434,64.499998,6.1008,84.6154,3.4483,2.122,0,0,3.7135
390466002609,Solon High School,33600 Inwood Dr,Solon,OH,44139,21,96.999998,97.999999,64.7613,16.3229,14.2605,1.591,0,0.0589,3.0053
390466202611,Ansonia High School,600 E Canal St,Ansonia,OH,45303,42,95,95,98.9637,0,0,0,0,0,1.0363
390466302614,Arcanum High School,2011 Trojan Ave,Arcanum,OH,45304,42,91.999997,91.999997,96.0526,0.3289,0.9868,0.3289,0,0.3289,1.9737
390466702619,Mississinawa Valley JR/SR High School,10480 Staudt Rd,Union City,OH,45390,41,82,82,91.3462,0,0,5.1282,0,0,3.5256
390467002626,Ayersville High School,28046 Watson Rd,Defiance,OH,43512,41,94.999997,94.999997,86.1357,0.885,0,12.0944,0,0,0.885
390467102628,Fairview High School,6289 Us Highway 127,Sherwood,OH,43556,42,92.000003,91.999997,94.4649,0,0,2.952,0,0,2.583
390467202636,Tinora High School,5921 Domersville Rd,Defiance,OH,43512,42,92.000003,97.499998,88.9632,1.3378,0,8.6957,0,0,1.0033
390467402638,Big Walnut High School,555 S Old 3c Rd,Sunbury,OH,43074,41,92.000002,92.000003,92.6361,1.3874,0.6403,1.8143,0.5336,0,2.9883
390467502645,Buckeye Valley Local High School,901 Coover Rd,Delaware,OH,43015,41,91.999997,91.999997,91.7986,0.5755,0.7194,3.8849,0.4317,0,2.5899
390467602648,Olentangy High School,675 Lewis Center Rd,Lewis Center,OH,43035,21,98.000004,98.000004,83.5213,3.5714,7.1429,2.2556,0,0.0627,3.4461
390467604599,Olentangy Liberty High School,3584 Home Rd,Powell,OH,43065,41,97.999999,97.999999,87.4735,1.4331,7.2718,1.2739,0.0531,0.1062,2.3885
390467605390,Orange High School,2840 E Orange Rd,Lewis,OH,43035,21,97.000002,97.999999,77.7101,7.1255,9.0134,2.9842,0.1218,0.0609,2.9842
390467802653,Edison High School,2603 State Route 113 E,Milan,OH,44846,41,92.000003,92.000003,95.7014,0.4525,0.6787,2.0362,0,0.2262,0.905
390467904270,Kelleys Island High School,528 Division St,Kelleys Island,OH,43438,42,NULL,NULL,100,0,0,0,0,0,0
390468102663,Perkins High School,3714 Campbell St,Sandusky,OH,44870,32,91.999998,91.999999,86.3636,5.132,2.346,0.5865,0.1466,0,5.4252
390468202669,Vermilion High School,1250 Sanford St,Vermilion,OH,44089,22,81.999998,91.999998,93.3333,0.2564,0.1282,3.5897,0.2564,0,2.4359
